source,source_url,root_url,base_url,name,generator,status_code,api_base_url,site_title,version,locale,extensions,source_or_base,package_list_count,package_list_source_base_or_apibase,tag_list_count,tag_list_source_base_or_apibase,organization_list_count,organization_list_source_base_or_apibase,oldest_metadata_created_date,most_recent_update_date,dates_source_base_or_apibase
datashades.info,http://130.179.67.140,130.179.67.140,http://130.179.67.140,Welcome - LWBIN Data HUB,ckan 2.2.1,200,http://130.179.67.140,LWBIN Data HUB,2.2.1,en,"['stats', 'text_preview', 'datastore', 'datapusher', 'resource_proxy', 'geo_preview', 'geojson_preview', 'spatial_metadata', 'spatial_query', 'recline_preview', 'pdf_preview', 'apihelper', 'extend_search']",source,55,source_url,231,source_url,26,source_url,2014-10-28 22:58:41.809683,2017-09-25 19:42:13.675945,source_url
datashades.info,http://dados.cultura.gov.br,dados.cultura.gov.br,http://dados.cultura.gov.br,Bem vindo - Portal de Dados da Cultura,,200,http://dados.cultura.gov.br,Portal de Dados da Cultura,2.4.0,pt_BR,"['datastore', 'stats', 'text_view', 'image_view', 'recline_view', 'temacultura']",source,81,source_url,309,source_url,9,source_url,2015-08-27 17:05:26.726445,2023-05-31 21:21:34.018885,source_url
datashades.info,http://opendata.manresa.cat,opendata.manresa.cat,http://opendata.manresa.cat,Connection Error,,200,,,,,,,,,,,,,,,
datashades.info,http://www.fnde.gov.br/dadosabertos,www.fnde.gov.br,http://www.fnde.gov.br,Bem vindo - Portal de Dados Abertos do FNDE,,200,http://subae.fnde.gov.br,Portal de Dados Abertos do FNDE,2.5.2,pt_BR,"['stats', 'text_view', 'image_view', 'recline_view']",source,46,source_url,46,source_url,10,source_url,2016-11-25 13:15:44.377430,2023-06-21 13:16:59.137983,source_url
datashades.info,https://data.milwaukee.gov,data.milwaukee.gov,https://data.milwaukee.gov,Welcome - City of Milwaukee Open Data Portal ,,200,https://data.milwaukee.gov,City of Milwaukee Open Data Portal ,2.7.12,en,"['stats', 'resource_proxy', 'viewhelpers', 'ags_fs_view', 'ags_ms_view', 'barchart', 'basicgrid', 'linechart', 'piechart', 'geo_view', 'geojson_view', 'shp_view', 'c3charts', 'datatables_view', 'image_view', 'officedocs_view', 'pdf_view', 'recline_view', 'webpage_view', 'cloudstorage', 'odata', 'opengov_datastore', 'datastore', 'xloader', 'extractor', 'harvest', 'ckan_harvester', 'datajson', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data', 'spatial_metadata', 'spatial_query', 'contact', 'issues', 'pages', 'opengov_stories', 'showcase', 'theme_configurator', 'milwaukeewi_theme', 'security', 'heroslideradmin', 'zendesk', 'cataloginventory']",source,191,source_url,388,source_url,19,source_url,2018-01-31 16:57:21.945361,2023-07-06 09:30:08.381246,source_url
datashades.info,https://www.data.qld.gov.au,www.data.qld.gov.au,https://www.data.qld.gov.au,Home | Queensland Government,,200,https://www.data.qld.gov.au,Open Data Portal | Queensland Government,,,,,179038,source_url,2586,source_url,77,source_url,2012-12-04 04:39:04.625881,2023-07-06 15:59:30.434269,source_url
datashades.info,https://unaids.fjelltopp.org,unaids.fjelltopp.org,https://unaids.fjelltopp.org,Welcome - AIDS Data Repository,,200,https://dev.adr.fjelltopp.org,AIDS Data Repository,2.9.7,en,"['unaids', 'fork', 'scheming_datasets', 'blob_storage', 'saml2auth', 'emailasusername', 'restricted', 'authz_service', 'stats', 'text_view', 'image_view', 'unaids_recline_view', 'recline_graph_view', 'recline_map_view', 'recline_grid_view', 'resource_proxy', 'geo_view', 'pdf_view', 'datastore', 'datapusher', 'spatial_metadata', 'spatial_query', 'geojson_view', 'composite', 'validation', 'repeating', 'ytp_request', 'pages', 'dhis2harvester_plugin', 'dhis2_pivot_tables_harvester', 'harvest', 'sentry', 'versions', 'auth']",source,486,source_url,50,source_url,60,source_url,2019-10-02 14:56:44.638222,2023-07-06 03:31:56.331360,source_url
datashades.info,https://data.england.nhs.uk,data.england.nhs.uk,https://data.england.nhs.uk,NHS England Data Resources,,200,https://data.england.nhs.uk,NHS England Data Catalogue,2.7.12,en_GB,"['stats', 'text_view', 'recline_view', 'nhsengland_skin', 'datastore', 'datapusher', 'adfs']",source,1287,source_url,421,source_url,24,source_url,2015-01-08 11:32:40.400325,2020-10-14 09:11:02.643304,source_url
datashades.info,https://data.nhm.ac.uk,data.nhm.ac.uk,https://data.nhm.ac.uk,Welcome - Data Portal,ckan ,200,https://data.nhm.ac.uk,Data Portal,2.9.9.1,en,"['nhm', 'pdf_view', 'graph', 'text_preview', 'recline_grid', 'video', 'gallery', 'gallery_image', 'list', 'sketchfab', 'versioned_tiledmap', 'gbif', 'userdatasets', 'status', 'contact', 'doi', 'query_dois', 'iiif', 'twitter', 'ckanpackager', 'stats', 'statistics', 'ldap', 'dcat', 'versioned_datastore', 'attribution', 'webview']",source,232,source_url,675,source_url,1,source_url,2014-12-08 16:39:22.346941,2022-11-28 10:32:45.641040,source_url
datashades.info,https://data.cbwaterhub.ca,data.cbwaterhub.ca,https://data.cbwaterhub.ca,Welcome - Columbia Basin Water Hub,,200,https://data.cbwaterhub.ca,Columbia Basin Water Hub,2.9.7,en,"['waterhub', 'hierarchy_display', 'scheming_datasets', 'stats', 'text_view', 'image_view', 'cbwh_recline_view', 'recline_graph_view', 'webpage_view', 'pdf_view', 'datastore', 'xloader', 'geo_view', 'geojson_view', 'mapsearch', 'officedocs_view', 'check_link']",source,329,source_url,39,source_url,50,source_url,2021-03-08 23:38:32.645433,2023-07-05 14:17:16.064763,source_url
datashades.info,http://data.montreal.ca,data.montreal.ca,http://data.montreal.ca,Bienvenue - Site web des données ouvertes de la Ville de Montréal,,200,https://donnees.montreal.ca,Site web des données ouvertes de la Ville de Montréal,2.9.9,fr,"['envvars', 'stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'xloader', 'resource_proxy', 'recline_grid_view', 'recline_graph_view', 'recline_map_view', 'webpage_view', 'harvest', 'ckan_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'spatial_metadata', 'spatial_query', 'structured_data', 'disqus', 'montreal_theme', 'montreal', 'scheming_datasets', 'pages', 'showcase']",source,373,source_url,1102,source_url,6,source_url,2013-10-03 01:05:16.380224,2023-07-06 15:48:28.397686,source_url
datashades.info,https://www.civicdata.io,www.civicdata.io,https://www.civicdata.io,Welcome - CivicData.com,ckan 2.2.1,200,http://civicdata.com,CivicData.com,2.2.1,en,"['recline_preview', 'datastore', 'faq', 'spatial_metadata', 'spatial_query', 'api', 'resource_proxy', 'geojson_preview', 'datapusher']",source,358,source_url,368,source_url,250,source_url,2013-10-21 17:48:05.006766,2023-05-24 23:40:52.576691,source_url
datashades.info,https://data.stadt-zuerich.ch,data.stadt-zuerich.ch,https://data.stadt-zuerich.ch,Open Data Zürich - Stadt Zürich,,200,https://ckan-ogdzh.clients.liip.ch,data.stadt-zuerich.ch,2.7.6,de,"['stats', 'synchronous_search', 'harvest', 'ckan_harvester', 'stadtzh_harvester', 'stadtzhtheme', 'showcase', 'dcat', 'datastore', 'text_view', 'recline_view', 'image_view', 'xloader', 'structured_data', 'stadtzh_losdharvest']",source,944,source_url,1256,source_url,1,source_url,2015-07-08 13:31:14.852974,2023-05-25 02:11:34.668949,source_url
datashades.info,https://datos.transporte.gob.ar,datos.transporte.gob.ar,https://datos.transporte.gob.ar,"
    Datos abiertos del Ministerio de Transporte",,200,https://datos.transporte.gob.ar,,2.7.6,es,"['stats', 'text_view', 'image_view', 'recline_view', 'hierarchy_display', 'hierarchy_form', 'dcat', 'structured_data', 'gobar_theme', 'datastore', 'datapusher', 'seriestiempoarexplorer', 'googleanalytics']",source,46,source_url,65,source_url,33,source_url,2022-03-30 19:31:20.430559,2023-07-04 13:25:25.640205,source_url
datashades.info,https://datos.cultura.gob.ar,datos.cultura.gob.ar,https://datos.cultura.gob.ar,"
    Datos abiertos de cultura",,200,https://datos.cultura.gob.ar,,2.7.6,es,"['stats', 'text_view', 'image_view', 'recline_view', 'hierarchy_display', 'hierarchy_form', 'dcat', 'structured_data', 'gobar_theme', 'datastore', 'datapusher', 'seriestiempoarexplorer', 'googleanalytics']",source,12,source_url,68,source_url,2,source_url,2018-02-23 14:33:31.008421,2023-06-23 19:54:37.842779,source_url
datashades.info,http://proyectoarde.org/data,proyectoarde.org,http://proyectoarde.org,404 Página no encontrada · Archivos de Arte,,404,,,,,,,,,,,,,,,
datashades.info,https://www.data.brisbane.qld.gov.au/data,www.data.brisbane.qld.gov.au,https://www.data.brisbane.qld.gov.au,Dataset - Data | Brisbane City Council,,200,https://www.data.brisbane.qld.gov.au,Data | Brisbane City Council,2.9.7,en,"['search_autocomplete', 'js_tweaks', 'scheming_datasets', 'dga_stats', 'text_view', 'image_view', 'recline_view', 'recline_grid_view', 'recline_graph_view', 'recline_map_view', 'geo_view', 'geojson_view', 'resource_proxy', 'googleanalytics', 'bcc', 'datastore', 'xloader', 'search_tweaks', 'syndicate', 'flakes', 'relationship']",source,372,source_url,697,source_url,8,source_url,2015-06-16 05:21:37.321482,2023-07-06 16:38:05.194632,source_url
datashades.info,https://data.bris.ac.uk/data,data.bris.ac.uk,https://data.bris.ac.uk,Welcome - data.bris,,200,https://data.bris.ac.uk,data.bris,2.7.5,en_GB,"['stats', 'text_view', 'image_view', 'recline_view', 'databris_ui']",source,44820,source_url,1480,source_url,6,source_url,2020-09-24 11:30:47.766950,2023-07-05 11:31:31.612348,source_url
datashades.info,http://catalog.industrie.gov.tn,catalog.industrie.gov.tn,http://catalog.industrie.gov.tn,Bienvenue - Industrie Open Data,ckan 2.2,200,http://catalog.industrie.gov.tn,Industrie Open Data,,,,,261,source_url,358,source_url,11,source_url,2014-08-25 08:57:37.814689,2023-03-04 10:35:28.635731,source_url
datashades.info,https://hubofdata.ru,hubofdata.ru,https://hubofdata.ru,Добро пожаловать в - Хаб открытых данных,,200,https://hubofdata.ru,Хаб открытых данных,2.9.9,ru,"['stats', 'text_view', 'image_view', 'recline_view']",source,8212,source_url,23222,source_url,35,source_url,2014-04-06 08:40:17.564570,2022-07-11 16:18:50.665038,source_url
datashades.info,http://opendata.picturae.com,opendata.picturae.com,http://opendata.picturae.com,Welkom - Picturae Opendata,,200,https://opendata.picturae.com,Picturae Opendata,2.9.2,nl,"['stats', 'text_view', 'image_view', 'recline_view', 'picturae_theme', 'googleanalytics', 'dcat', 'dcat_json_interface', 'structured_data']",source,209,source_url,160,source_url,22,source_url,2021-05-18 12:21:34.448244,2023-07-05 11:20:58.346159,source_url
datashades.info,https://data.datahub.freightaustralia.gov.au,data.datahub.freightaustralia.gov.au,https://data.datahub.freightaustralia.gov.au,Connection Error,,200,,,,,,,,,,,,,,,
datashades.info,https://opendata.aragon.es/data/data,opendata.aragon.es,https://opendata.aragon.es,Inicio - Datos abiertos Aragón Open Data. Gobierno de Aragón,,200,https://opendata.aragon.es,CKAN,2.6.2,es,"['datastore', 'datapusher', 'resource_proxy', 'stats', 'recline_grid_view', 'recline_view', 'recline_graph_view', 'recline_map_view', 'text_view', 'image_view', 'webpage_view', 'pdf_view', 'harvest', 'ckan_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'iaest', 'iaest_rdf_harvester', 'opendata_custom', 'oaipmh_harvester_unizar', 'rating']",base,2691,base_url,2113,base_url,50,base_url,2013-01-01 00:00:00,2023-07-06 01:35:02.116888,base_url
datashades.info,http://opendata.awt.be,opendata.awt.be,http://opendata.awt.be,Welcome to nginx!,,200,,,,,,,,,,,,,,,
datashades.info,https://opendata.bayern.de/data,opendata.bayern.de,https://opendata.bayern.de,Open Data Bayern,,200,,,,,,,,,,,,,,,
datashades.info,https://opendata.leipzig.de,opendata.leipzig.de,https://opendata.leipzig.de,Willkommen - Open Data-Portal der Stadt Leipzig,,200,https://opendata.leipzig.de/,Open Data-Portal der Stadt Leipzig,2.2.3b,de,"['stats', 'text_preview', 'recline_preview', 'sparql_interface', 'pages', 'leipzigtheme', 'spatial_metadata', 'spatial_query', 'harvest', 'csw_harvester', 'pdf_preview', 'resource_proxy', 'lisharvest', 'lesaharvest']",source,213,source_url,335,source_url,32,source_url,2015-02-10 12:54:26.529540,2023-06-29 09:40:37.601396,source_url
datashades.info,https://demo.ckan.org,demo.ckan.org,https://demo.ckan.org,Welcome - CKAN Demo,,200,https://demo.ckan.org,CKAN Demo,2.9.9,en,"['envvars', 's3filestore', 'image_view', 'text_view', 'recline_view', 'recline_grid', 'recline_graph', 'recline_map', 'datastore', 'datapusher', 'pdf_view', 'geo_view', 'resource_proxy', 'stats']",source,1,source_url,8,source_url,3,source_url,2021-04-09 11:39:37.657233,2022-05-20 09:20:43.998956,source_url
datashades.info,http://datos.qroo.gob.mx,datos.qroo.gob.mx,http://datos.qroo.gob.mx,Connection Error,,200,,,,,,,,,,,,,,,
datashades.info,https://www.opendata.nhs.scot,www.opendata.nhs.scot,https://www.opendata.nhs.scot,Welcome - Scottish Health and Social Care Open Data,,200,https://www.opendata.nhs.scot,Scottish Health and Social Care Open Data,2.8.4,en_GB,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'resource_proxy', 'nhs_theme', 'schedule_field', 'reorder', 'disqus', 'pages']",source,95,source_url,400,source_url,7,source_url,2017-09-13 11:26:37.119564,2023-07-06 08:41:09.230436,source_url
datashades.info,http://datos.gob.cl,datos.gob.cl,http://datos.gob.cl,"
  Inicio
 - Portal de Datos Abiertos",,200,https://datos.gob.cl,Portal de Datos Abiertos,2.8.3,es,"['stats', 'text_view', 'image_view', 'recline_view', 'webpage_view', 'pdf_view', 'geojson_view', 'geo_view', 'wmts_view', 'shp_view', 'vegaview', 'linechart', 'barchart', 'piechart', 'gobcl-datos-theme', 'pages', 'datastore', 'datapusher', 'xloader', 'googleanalytics', 'harvest', 'ckan_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data', 'resource_proxy']",source,3735,source_url,2324,source_url,532,source_url,2015-10-30 12:41:56.951565,2023-07-06 16:28:38.341811,source_url
datashades.info,https://data.gov.au/data,data.gov.au,https://data.gov.au,Welcome - data.gov.au,,200,https://data.gov.au,data.gov.au,2.9.9,en,"['datagovau', 'dga_resource', 'toolbelt_safe_upload', 'scheming_datasets', 'scheming_organizations', 'googleanalytics', 'hierarchy', 'agls', 'spatial_metadata', 'spatial_query', 'dcat', 'structured_data', 'xloader', 'datastore', 'resource_proxy', 'officedocs_view', 'cesium_viewer', 'pdf_view', 'zip_view', 'text_view', 'webpage_view', 'image_view', 'recline_view', 'recline_grid_view', 'recline_graph_view', 'recline_map_view', 'stats', 'flakes', 'charts']",source,13678,source_url,14459,source_url,474,source_url,2013-04-17 23:01:23.823563,2023-07-06 16:24:59.487923,source_url
datashades.info,https://data.gov.hr,data.gov.hr,https://data.gov.hr,Početna | Portal otvorenih podataka,,200,,,,,,,,,,,,,,,
datashades.info,http://agridata.tn,agridata.tn,http://agridata.tn,"Portail Open Data du Ministère l'agriculture, des ressources hydrauliques et de la pêche",,200,http://agridata.tn,AgriDATA,2.6.6,fr,"['dictionary', 'showcase', 'datarequests', 'disqus', 'stats', 'text_view', 'image_view', 'recline_view', 'linechart', 'barchart', 'piechart', 'basicgrid', 'datastore', 'datapusher', 'themeAgriculture', 'scheming_datasets', 'fluent', 'recline_grid_view', 'recline_graph_view', 'recline_map_view', 'webpage_view', 'pdf_view', 'pages', 'spatial_metadata', 'spatial_query', 'navigablemap', 'choroplethmap', 'resource_proxy', 'geojson_view', 'harvest', 'ckan_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data', 'rating', 'contact', 'scheming_groups', 'scheming_organizations', 'officedocs_view', 'googleanalytics']",source,894,source_url,2376,source_url,56,source_url,2018-06-06 11:10:59.104752,2023-07-06 13:26:28.470104,source_url
datashades.info,https://data.stat.pref.miyazaki.lg.jp,data.stat.pref.miyazaki.lg.jp,https://data.stat.pref.miyazaki.lg.jp,データセット - みやざき統計BOXデータカタログ,,200,https://data.stat.pref.miyazaki.lg.jp,みやざき統計BOXデータカタログ,2.9.0a,ja,"['stats', 'text_view', 'image_view', 'recline_view', 'miyazaki_stat_theme']",source,621,source_url,31,source_url,25,source_url,2020-02-24 06:35:01.360360,2023-05-31 10:40:55.073127,source_url
datashades.info,https://opendata.eol.org,opendata.eol.org,https://opendata.eol.org,Welcome - OpenData.eol.org,,200,,,,,,,734,source_url,30,source_url,5,source_url,2017-02-01 05:15:14.672125,2023-07-02 22:06:12.330497,source_url
datashades.info,http://dadosabertos.iftm.edu.br,dadosabertos.iftm.edu.br,http://dadosabertos.iftm.edu.br,Bem vindo - Portal de Dados Abertos do IFTM,,200,https://dadosabertos.iftm.edu.br,Portal de Dados Abertos do IFTM,2.5.5,pt_BR,"['stats', 'text_view', 'image_view', 'recline_view']",source,56,source_url,92,source_url,1,source_url,2017-08-17 16:08:10.205611,2023-07-05 16:15:48.652748,source_url
datashades.info,http://opendata.hu,opendata.hu,http://opendata.hu,Welcome - opendata.hu,ckan 2.0,200,http://www.opendata.hu/,opendata.hu,2.0,en,"['stats', 'json_preview', 'recline_preview', 'pdf_preview', 'recline_preview', 'datastore', 'resource_proxy']",source,69,source_url,205,source_url,7,source_url,2013-06-10 09:18:43.753874,2022-06-15 16:15:44.314964,source_url
datashades.info,http://opendatabc.ca,opendatabc.ca,http://opendatabc.ca,"
                    Gaming Portal
            ",,200,,,,,,,,,,,,,,,
datashades.info,http://liityntakatalogi.suomi.fi,liityntakatalogi.suomi.fi,http://liityntakatalogi.suomi.fi,Tervetuloa - Liityntäkatalogi,,200,https://liityntakatalogi.suomi.fi,Liityntäkatalogi,2.9.9,fi,"['apply_permissions_for_service', 'apicatalog', 'sitesearch', 'scheming_datasets', 'scheming_organizations', 'fluent', 'openapi_view', 'apicatalog_pages', 'pages', 'apicatalog_admin_dashboard', 'contact', 'apicatalog_harvesterstatus', 'harvest', 'xroad_harvester', 'text_view', 'wsdl_view', 'validate_links', 'xroad_integration', 'sentry', 'forcetranslation', 'markdown_editor']",source,603,source_url,101,source_url,251,source_url,2016-06-20 07:12:50.806462,2023-07-04 20:15:11.834913,source_url
datashades.info,https://opendata.adico.fr,opendata.adico.fr,https://opendata.adico.fr,Bienvenue - CKAN,,200,https://opendata.adico.fr,CKAN,2.8.3,fr,"['stats', 'text_view', 'image_view', 'recline_view', 'recline_graph_view', 'recline_map_view', 'datastore', 'datapusher', 'datarequests', 'dcat', 'structured_data', 'navigablemap', 'choroplethmap', 'pdf_view', 'showcase', 'resource_proxy', 'geo_view', 'geojson_view', 'location', 'spatial_metadata', 'spatial_query', 'ozwillo_theme', 'ozwillo_organization_api', 'ozwillo_organization_form', 'ozwillo_pyoidc', 'ozwillo_routes']",source,10,source_url,9,source_url,3,source_url,2019-12-18 09:15:31.364345,2020-02-11 13:47:42.393878,source_url
datashades.info,http://data.waterpathogens.org,data.waterpathogens.org,http://data.waterpathogens.org,Welcome - K2P Open Data Portal,,200,http://data.waterpathogens.org,K2P Open Data Portal,2.8.3,en,"['stats', 'text_view', 'image_view', 'recline_view', 'k2p_theme', 'datapusher', 'datastore', 'visualize', 'viewhelpers', 'spatial_metadata', 'spatial_query']",source,47,source_url,82,source_url,4,source_url,2020-04-15 12:40:38.389950,2023-03-13 15:07:53.735919,source_url
datashades.info,https://ckan.earlham.ac.uk,ckan.earlham.ac.uk,https://ckan.earlham.ac.uk,Timeout,,200,,,,,,,,,,,,,,,
datashades.info,https://trouver.datasud.fr,trouver.datasud.fr,https://trouver.datasud.fr,Jeux de données - DATA SUD,,200,https://trouver.datasud.fr,DATA SUD,2.7.6,fr,"['restricted', 'pdf_view', 'text_view', 'image_view', 'recline_view', 'recline_graph_view', 'recline_grid_view', 'recline_map_view', 'spatial_metadata', 'spatial_query', 'datastore', 'datapusher', 'resource_proxy', 'geo_view', 'geojson_view', 'wmts_view', 'webpage_view', 'scheming_datasets', 'composite', 'stats', 'cas', 'showcase', 'idgotheme', 'googleanalytics', 'dcat', 'dcat_json_interface', 'structured_data']",source,2149,source_url,2764,source_url,156,source_url,0199-02-10 00:00:00,2023-07-06 00:00:00,source_url
datashades.info,https://data.vic.gov.au/data,data.vic.gov.au,https://data.vic.gov.au,Dataset - Victorian Government Data Directory,,200,https://discover.data.vic.gov.au,Victorian Government Data Directory,2.10.1,en_AU,"['core_fix', 'datavic_odp_theme', 'stats', 'text_view', 'image_view', 'datastore', 'fortify', 'hierarchy', 'restricted_access', 'datavic_odp_schema', 'recline_view', 'datavic_odp_xloader', 'ga_api_actions', 'scheming_datasets', 'datastore_refresh', 'activity', 'datavic_odp_theme_auth']",source,5531,source_url,4242,source_url,75,source_url,2014-08-01 04:08:26.701893,2023-07-06 04:33:54.989863,source_url
datashades.info,http://linkeddatacatalog.dws.informatik.uni-mannheim.de,linkeddatacatalog.dws.informatik.uni-mannheim.de,http://linkeddatacatalog.dws.informatik.uni-mannheim.de,Welcome - Mannheim Linked Data Catalog,ckan 2.2.4,200,,Mannheim Linked Data Catalog,2.2.4,en,"['stats', 'text_preview', 'recline_preview', 'dws_theme']",source,1921,source_url,1418,source_url,1,source_url,2014-05-15 10:21:39.716828,2016-05-13 14:14:22.360821,source_url
datashades.info,http://opendata.slavrada.gov.ua,opendata.slavrada.gov.ua,http://opendata.slavrada.gov.ua,Connection Error,,200,,,,,,,,,,,,,,,
datashades.info,https://data.yorkopendata.org,data.yorkopendata.org,https://data.yorkopendata.org,Datasets - York Open Data,,200,https://data.yorkopendata.org,York Open Data,2.8.2,en_GB,"['envvars', 'image_view', 'text_view', 'recline_view', 'datastore', 'datapusher', 'yodauthentication', 'yodresourcemeta', 'theme', 's3filestore', 'stats', 'spatial_metadata', 'resource_proxy', 'pdf_view', 'geo_view', 'geojson_view']",source,1221,source_url,1,source_url,3,source_url,2015-03-18 09:11:45.459567,2023-07-04 11:05:12.054653,source_url
datashades.info,https://datasets.datos.mincyt.gob.ar,datasets.datos.mincyt.gob.ar,https://datasets.datos.mincyt.gob.ar,"
    Datos de la Ciencia y la Tecnología Argentina",,200,https://datasets.datos.mincyt.gob.ar,,2.7.5,es,"['stats', 'text_view', 'image_view', 'recline_view', 'hierarchy_display', 'hierarchy_form', 'dcat', 'structured_data', 'gobar_theme', 'datastore', 'datapusher', 'seriestiempoarexplorer', 'googleanalytics']",source,6,source_url,29,source_url,9,source_url,2019-02-08 13:13:53.120937,2022-07-14 17:10:43.052732,source_url
datashades.info,https://datacatalogue.gov.ie,datacatalogue.gov.ie,https://datacatalogue.gov.ie,PSB Data Catalogue - PSB Data Catalogue,,200,,,,,,,1375,source_url,0,source_url,85,source_url,2021-01-18 18:04:04.349929,2023-05-12 10:40:59.312781,source_url
datashades.info,http://opendata.br7.org.il,opendata.br7.org.il,http://opendata.br7.org.il,Connection Error,,200,,,,,,,,,,,,,,,
datashades.info,https://data.ontario.ca,data.ontario.ca,https://data.ontario.ca,Welcome - Ontario Data Catalogue,,200,https://data.ontario.ca,Ontario Data Catalogue,2.9.7,en,"['ontario_theme_external', 'ontario_theme', 'scheming_datasets', 'scheming_organizations', 'scheming_groups', 'fluent', 'datastore', 'stats', 'text_view', 'image_view', 'recline_view', 'xloader', 'msal']",source,2812,source_url,1417,source_url,28,source_url,2020-01-11 01:47:06.415438,2023-07-06 16:52:15.805814,source_url
